0,0
1,1.07151833732359e-09
2,2.14081564646388e-09
3,3.20787209465317e-09
4,4.27316355799303e-09
5,5.33692858567141e-09
6,6.39949521740647e-09
7,7.46091099631935e-09
8,8.52082932190975e-09
9,9.57958456788649e-09
10,1.0634892372083e-08
11,1.16857569227028e-08
12,1.27325256167245e-08
13,1.37746700076414e-08
14,1.48143885346146e-08
15,1.58535616899415e-08
16,1.68925050257181e-08
17,1.79293406517326e-08
18,1.89642687520558e-08
19,1.99985669235811e-08
20,2.10324321219807e-08
21,2.20657152369951e-08
22,2.30968024076257e-08
23,2.412634127983e-08
24,2.515285350606e-08
25,2.61751115480668e-08
26,2.7195945564735e-08
27,2.82158026502813e-08
28,2.92351399874048e-08
29,3.02541139797138e-08
30,3.12720640698532e-08
31,3.22892208753582e-08
32,3.33056383228885e-08
33,3.43211711384805e-08
34,3.53332016895266e-08
35,3.6342021994314e-08
36,3.73483050064956e-08
37,3.83505563928974e-08
38,3.93506991535021e-08
39,4.03474494431436e-08
40,4.13408758583166e-08
41,4.23336304626845e-08
42,4.33259842609072e-08
43,4.43179442350463e-08
44,4.53087638585514e-08
45,4.6297451388808e-08
46,4.72838927776501e-08
47,4.82692906181996e-08
48,4.92546785835711e-08
49,5.02390636261089e-08
50,5.12218894413179e-08
51,5.22038473931939e-08
52,5.31848633766845e-08
53,5.41650019359198e-08
54,5.51428818429016e-08
55,5.61176890255829e-08
56,5.70910221114588e-08
57,5.80640782825606e-08
58,5.90363308168269e-08
59,6.00063614888012e-08
60,6.09745503449649e-08
61,6.19411327746753e-08
62,6.29051008188546e-08
63,6.38672876175754e-08
64,6.48275918716541e-08
65,6.57854927072048e-08
66,6.67418199517966e-08
67,6.76968742945504e-08
68,6.86496179440791e-08
69,6.95995249127502e-08
70,7.05472543703087e-08
71,7.14936862957364e-08
72,7.24395768971368e-08
73,7.33828036377093e-08
74,7.4323978727759e-08
75,7.52651221328512e-08
76,7.62050684265395e-08
77,7.7140631088387e-08
78,7.80720114433587e-08
79,7.90017318948578e-08
80,7.99299923839924e-08
81,8.08564601450187e-08
82,8.17799423092643e-08
83,8.2700778627101e-08
84,8.36205682746298e-08
85,8.45391992315587e-08
86,8.54562914432241e-08
87,8.63710500501789e-08
88,8.72832058088957e-08
89,8.81940213980341e-08
90,8.91019255844342e-08
91,9.00063240688769e-08
92,9.09088450705497e-08
93,9.18095543880759e-08
94,9.27076416026864e-08
95,9.36043236745209e-08
96,9.4500451439864e-08
97,9.53947206392121e-08
98,9.62856625812052e-08
99,9.71735046800447e-08
100,9.80594875451634e-08
101,9.89440224060188e-08
102,9.98274056567736e-08
103,1.00709487222026e-07
104,1.01589672388342e-07
105,1.02467876495948e-07
106,1.03345143988761e-07
107,1.04221893427135e-07
108,1.05097513767784e-07
109,1.05972085497357e-07
110,1.06846333220534e-07
111,1.0771894983315e-07
112,1.08589960301118e-07
113,1.09460384636917e-07
114,1.10330076681955e-07
115,1.11198356280892e-07
116,1.12064860260367e-07
117,1.12930399730414e-07
118,1.13794182121012e-07
119,1.14656629384927e-07
120,1.15518776891375e-07
121,1.16379693127214e-07
122,1.17239226045546e-07
123,1.18098009561508e-07
124,1.1895452093444e-07
125,1.1980847047336e-07
126,1.20661686571481e-07
127,1.2151342592432e-07
128,1.22363884753788e-07
129,1.23214126390884e-07
130,1.24063728077544e-07
131,1.24911989580004e-07
132,1.25757963131178e-07
133,1.26602228608251e-07
134,1.27445231044747e-07
135,1.28286994722817e-07
136,1.29128187717671e-07
137,1.29967811132169e-07
138,1.30805810908161e-07
139,1.31643156735238e-07
140,1.32479521184407e-07
141,1.33314900720094e-07
142,1.34149232634372e-07
143,1.34980829934239e-07
144,1.35809998485967e-07
145,1.3663797241771e-07
146,1.37464788020812e-07
147,1.38290076616864e-07
148,1.39113358222972e-07
149,1.39935252026788e-07
150,1.407556967054e-07
151,1.41575781602945e-07
152,1.42395791643223e-07
153,1.43214342407781e-07
154,1.44031421721031e-07
155,1.44846486846868e-07
