0,0
1,2.63380453268234e-10
2,5.23483962877512e-10
3,7.80750867495904e-10
4,1.03552875674207e-09
5,1.2885410275161e-09
6,1.54052393796794e-09
7,1.79124633452625e-09
8,2.0412375723844e-09
9,2.29199449904166e-09
10,2.54342273623205e-09
11,2.79378353398663e-09
12,3.04204712869547e-09
13,3.28829268446434e-09
14,3.53267483099112e-09
15,3.77507080695885e-09
16,4.01530351023907e-09
17,4.25309549842428e-09
18,4.48977607141204e-09
19,4.72619832503321e-09
20,4.96217040962193e-09
21,5.19752372376238e-09
22,5.43211393503278e-09
23,5.66551965663007e-09
24,5.89750951907785e-09
25,6.12904524670467e-09
26,6.35943890730697e-09
27,6.58804822603837e-09
28,6.81583871717398e-09
29,7.04231300522427e-09
30,7.26830584862886e-09
31,7.49372770022311e-09
32,7.71793145737066e-09
33,7.94240486833714e-09
34,8.16563086091284e-09
35,8.38653758117172e-09
36,8.60532674173444e-09
37,8.82258523843909e-09
38,9.03928701017995e-09
39,9.25515836484201e-09
40,9.46985927150721e-09
41,9.6844194886719e-09
42,9.89896808490892e-09
43,1.01118536578131e-08
44,1.03229633153512e-08
45,1.05327316895904e-08
46,1.07406338735035e-08
47,1.09471918159832e-08
48,1.11535828159849e-08
49,1.13596080065559e-08
50,1.15656802960774e-08
51,1.17724064626896e-08
52,1.19780654640307e-08
53,1.21810074136115e-08
54,1.2381944799203e-08
55,1.25813011801755e-08
56,1.27797211583573e-08
57,1.2978056023784e-08
58,1.31758481664456e-08
59,1.33728028048392e-08
60,1.35687144822509e-08
61,1.37634458836342e-08
62,1.39565664112378e-08
63,1.41480424069583e-08
64,1.43393891315137e-08
65,1.45298415889789e-08
66,1.47188022099013e-08
67,1.4906740162909e-08
68,1.5093409021854e-08
69,1.52789968918754e-08
70,1.5463192853857e-08
71,1.56479013169312e-08
72,1.58330191969745e-08
73,1.60169891869967e-08
74,1.62005120289422e-08
75,1.63827893375804e-08
76,1.65621484235078e-08
77,1.67403086760289e-08
78,1.69177812587677e-08
79,1.70944793671683e-08
80,1.72719289205883e-08
81,1.744897900333e-08
82,1.76256586687358e-08
83,1.78016322703957e-08
84,1.79757964626848e-08
85,1.8147418754877e-08
86,1.83173321771431e-08
87,1.8486758479531e-08
88,1.86551961421719e-08
89,1.88226462283786e-08
90,1.89888057820666e-08
91,1.91536754518651e-08
92,1.93185591130089e-08
93,1.94837161205103e-08
94,1.9648343956407e-08
95,1.98120140245636e-08
96,1.99750994734411e-08
97,2.01373960303362e-08
98,2.02983498660553e-08
99,2.04575670377921e-08
100,2.06143384745442e-08
101,2.07700955685102e-08
102,2.09257649327145e-08
103,2.10813727680008e-08
104,2.12362082296586e-08
105,2.13892136023069e-08
106,2.15413417551784e-08
107,2.16945946100005e-08
108,2.18477562530175e-08
109,2.19986554165407e-08
110,2.21472507622822e-08
111,2.22947896824754e-08
112,2.24413877967504e-08
113,2.25874382561551e-08
114,2.27347676035645e-08
115,2.28828430106878e-08
116,2.30300519735519e-08
117,2.3174922774434e-08
118,2.33185260326316e-08
119,2.34625414423044e-08
120,2.36060106429142e-08
121,2.3749039268656e-08
122,2.38921792863349e-08
123,2.40356131992142e-08
