0,0
1,3.21133009668195e-10
2,6.40955380691665e-10
3,9.59616835248575e-10
4,1.27681216371455e-09
5,1.59283077740773e-09
6,1.90755802717014e-09
7,2.22037328602433e-09
8,2.53152972007327e-09
9,2.84183686802411e-09
10,3.1511119404356e-09
11,3.45898298401499e-09
12,3.76551913730728e-09
13,4.07120761321053e-09
14,4.37563910339539e-09
15,4.678708267962e-09
16,4.98135266871567e-09
17,5.28280487885775e-09
18,5.5832244702176e-09
19,5.88277122038983e-09
20,6.18084584893848e-09
21,6.47746514220108e-09
22,6.77166901784573e-09
23,7.06360411140274e-09
24,7.35453077613786e-09
25,7.64467359376431e-09
26,7.93349236649517e-09
27,8.22142148838379e-09
28,8.509300072742e-09
29,8.79513862296168e-09
30,9.07840717470588e-09
31,9.36043175894894e-09
32,9.64136585839089e-09
33,9.92119241373648e-09
34,1.01999457595088e-08
35,1.0477557189908e-08
36,1.07540061609742e-08
37,1.10301964108081e-08
38,1.13062588819111e-08
39,1.15805356677543e-08
40,1.18527966976799e-08
41,1.21244208605993e-08
42,1.23948722167088e-08
43,1.26643312470848e-08
44,1.29329423971464e-08
45,1.32011256717716e-08
46,1.34687435145191e-08
47,1.37351899129608e-08
48,1.4001527470281e-08
49,1.42678102003021e-08
50,1.45333123158831e-08
51,1.47975791861113e-08
52,1.50613467642345e-08
53,1.53244643008665e-08
54,1.55860920255336e-08
55,1.58464347911232e-08
56,1.61052859155176e-08
57,1.63627151144519e-08
58,1.66193823185172e-08
59,1.68748695753335e-08
60,1.71291954432231e-08
61,1.73828451993798e-08
62,1.76363539878706e-08
63,1.78901053098594e-08
64,1.81434308733626e-08
65,1.83955937933388e-08
66,1.86467335721167e-08
67,1.8896067905254e-08
68,1.91431191231355e-08
69,1.93894173611018e-08
70,1.96358868148965e-08
71,1.9881781460553e-08
72,2.01263819961252e-08
73,2.03700668594394e-08
74,2.06135194408225e-08
75,2.08562431560292e-08
76,2.10975103637941e-08
77,2.1337413953092e-08
78,2.15762983387856e-08
79,2.18146582209362e-08
80,2.20522559264251e-08
81,2.22881757036202e-08
82,2.25225317689081e-08
83,2.27561507924771e-08
84,2.29890318955505e-08
85,2.32211544037201e-08
86,2.34525214052687e-08
87,2.36833125849112e-08
88,2.39140711211482e-08
89,2.41446601090794e-08
90,2.43745817573515e-08
91,2.46032105296566e-08
92,2.48311314239759e-08
93,2.50585625668196e-08
94,2.52848058630233e-08
95,2.55107546959592e-08
96,2.57360932591326e-08
97,2.59599621741446e-08
98,2.61830023295769e-08
99,2.6405032013521e-08
100,2.66253944307358e-08
101,2.68440301258667e-08
102,2.70608276766047e-08
103,2.7276215891111e-08
104,2.74903215846601e-08
105,2.77034448805558e-08
106,2.7915878878061e-08
107,2.81271441159806e-08
108,2.83359117349189e-08
109,2.85423617223474e-08
110,2.87480659671137e-08
111,2.89527803663939e-08
112,2.91563225638205e-08
113,2.93597077968627e-08
114,2.95622930695834e-08
115,2.97640123491628e-08
116,2.996541198146e-08
117,3.01664283381822e-08
118,3.03672222827609e-08
119,3.05671514180224e-08
120,3.0765829938952e-08
121,3.09635558486345e-08
122,3.11609393149429e-08
123,3.13576561332427e-08
124,3.15534711270901e-08
125,3.17493795548537e-08
126,3.19456992197238e-08
127,3.21411756887103e-08
128,3.23356189034541e-08
129,3.25291421097316e-08
130,3.27219801030315e-08
131,3.29140972516926e-08
132,3.31047084826478e-08
133,3.32942637636492e-08
134,3.34833895933686e-08
135,3.36724274442414e-08
136,3.38615088397963e-08
137,3.40490762784707e-08
138,3.42356134588877e-08
139,3.44224797574813e-08
140,3.46088794033705e-08
141,3.47946735496941e-08
142,3.49799555749102e-08
143,3.51640304003668e-08
144,3.53469331533494e-08
145,3.55292487903132e-08
146,3.57108439722485e-08
147,3.5891302273535e-08
148,3.60710918132903e-08
149,3.6250870227134e-08
150,3.64300508107506e-08
151,3.66088024658094e-08
152,3.67871369543082e-08
153,3.69648479669864e-08
154,3.71421734605787e-08
155,3.73191565075533e-08
156,3.74955688454661e-08
157,3.76712282798005e-08
158,3.78460130043436e-08
159,3.80194781913812e-08
160,3.81919230784529e-08
161,3.83637343708932e-08
162,3.85344952342421e-08
163,3.87046537102091e-08
164,3.88742024165839e-08
165,3.90433076427604e-08
166,3.92122297853132e-08
167,3.93809229712431e-08
168,3.95501193663432e-08
169,3.97194836949783e-08
170,3.98878598350699e-08
171,4.00545148553712e-08
172,4.02203531105826e-08
173,4.03856719771457e-08
174,4.05497407650278e-08
175,4.07132846390449e-08
176,4.08763884740929e-08
177,4.10388038000565e-08
178,4.12009004290641e-08
179,4.13624422497005e-08
180,4.15233191226512e-08
181,4.16834392497872e-08
182,4.18422763212651e-08
183,4.20003463062342e-08
184,4.21583041328213e-08
185,4.23155702817691e-08
186,4.24719312463314e-08
187,4.26274321583063e-08
188,4.27818913526607e-08
189,4.29360139574214e-08
190,4.30903737126875e-08
191,4.3243582039453e-08
192,4.33955210158052e-08
193,4.35465824052508e-08
194,4.36966537720879e-08
195,4.38465721886244e-08
196,4.39963381955065e-08
197,4.41458344822101e-08
198,4.42955313878216e-08
199,4.4445658055079e-08
200,4.45956533835401e-08
201,4.47443845257789e-08
202,4.48914767169675e-08
203,4.50372179202966e-08
204,4.51826284782139e-08
205,4.53273193069725e-08
206,4.54712849285348e-08
207,4.56153427612571e-08
208,4.57594695411861e-08
209,4.59031662605677e-08
210,4.60464011154763e-08
211,4.61889214549133e-08
212,4.63301045047926e-08
213,4.6470315464883e-08
214,4.66093662876904e-08
215,4.67474618854204e-08
216,4.6885508842892e-08
217,4.70239200470176e-08
218,4.71623146412857e-08
219,4.73009043368545e-08
220,4.74396403773215e-08
221,4.75781579779956e-08
222,4.77159219707668e-08
223,4.78528189388521e-08
224,4.79887058657073e-08
225,4.81236019345238e-08
226,4.82578768708829e-08
227,4.83921621107203e-08
228,4.85265526221e-08
229,4.86604307101984e-08
230,4.87936812208558e-08
231,4.89262894935449e-08
232,4.90580022424174e-08
233,4.91890173472932e-08
234,4.93195186965694e-08
235,4.9449959667597e-08
236,4.95802910950803e-08
237,4.97094991714117e-08
238,4.98384080619945e-08
239,4.99666876397686e-08
240,5.00938098306712e-08
241,5.02204387453967e-08
242,5.03474400745467e-08
243,5.04753743318102e-08
244,5.06033124151438e-08
245,5.07302269670608e-08
246,5.08559595752763e-08
247,5.09816063421726e-08
248,5.11080316183071e-08
249,5.12349748101208e-08
250,5.13618022279574e-08
251,5.14882650192983e-08
252,5.1614510031286e-08
253,5.17396381943031e-08
254,5.18641749802718e-08
255,5.19888107010923e-08
256,5.21126139970054e-08
257,5.22355786034423e-08
258,5.23581896062151e-08
259,5.24804790221709e-08
260,5.26023298127158e-08
261,5.27241452461372e-08
262,5.28460825802558e-08
263,5.29677328387977e-08
264,5.30880804844085e-08
265,5.32074529995953e-08
266,5.33263948965725e-08
267,5.34445204228399e-08
268,5.35621816590557e-08
269,5.36790027781467e-08
270,5.37956010665756e-08
271,5.3912995801451e-08
272,5.40303150237408e-08
273,5.41466163738322e-08
274,5.42626489353298e-08
275,5.43778465543504e-08
276,5.44921486786623e-08
277,5.46058551005603e-08
278,5.47192948600602e-08
279,5.4832924305753e-08
280,5.49451468900518e-08
