0,0
1,1.01606694702234e-09
2,2.02954700267461e-09
3,3.04056313450784e-09
4,4.04973815340793e-09
5,5.05726718581541e-09
6,6.0620635172095e-09
7,7.06372591147251e-09
8,8.06208530085923e-09
9,9.0583406928377e-09
10,1.00538846164607e-08
11,1.10473495689455e-08
12,1.20393190151917e-08
13,1.3029693171932e-08
14,1.40178636827413e-08
15,1.50035418760287e-08
16,1.59873235134965e-08
17,1.69705491097895e-08
18,1.79530028360541e-08
19,1.89326012244137e-08
20,1.99081253746248e-08
21,2.08814855187055e-08
22,2.18533222927256e-08
23,2.28227520667391e-08
24,2.37887760905861e-08
25,2.47527213079081e-08
26,2.5715747894091e-08
27,2.66775167023285e-08
28,2.76368291039178e-08
29,2.85933935256431e-08
30,2.95464961326902e-08
31,3.04926025865247e-08
32,3.14337987556164e-08
33,3.23738793664973e-08
34,3.3312730702112e-08
35,3.42498023468003e-08
36,3.51836017196954e-08
37,3.61148431360769e-08
38,3.70446455605504e-08
39,3.79719702742892e-08
40,3.88958123413318e-08
41,3.98161272473054e-08
42,4.07340092258423e-08
43,4.16494176558496e-08
44,4.25633518490422e-08
45,4.34760564982043e-08
46,4.43848243434876e-08
47,4.5288904831815e-08
48,4.61903985436502e-08
49,4.70905893737727e-08
50,4.79883427238202e-08
51,4.88831418100504e-08
52,4.97761683973727e-08
53,5.06683346860513e-08
54,5.15583931939274e-08
55,5.24456784794819e-08
56,5.33311822906195e-08
57,5.4214092844709e-08
58,5.50951617628026e-08
59,5.59752338526342e-08
60,5.68541970939057e-08
61,5.77321726929398e-08
62,5.86082471598282e-08
63,5.94825844316847e-08
64,6.03548283841131e-08
65,6.12247461785277e-08
66,6.2092167597981e-08
67,6.2956694589033e-08
68,6.38167498833129e-08
69,6.46729171480656e-08
70,6.55283994087304e-08
71,6.63824446597098e-08
72,6.72342987707983e-08
73,6.80849805875289e-08
74,6.89350009735489e-08
75,6.97827886889897e-08
76,7.06266712799729e-08
77,7.14670664391554e-08
78,7.23050769808576e-08
79,7.31415192482344e-08
80,7.39762641730274e-08
81,7.48085766048987e-08
82,7.56381983245018e-08
83,7.64653309308622e-08
84,7.72900604872175e-08
85,7.81141124704244e-08
86,7.89366925525317e-08
87,7.97571253206525e-08
88,8.05740696712738e-08
89,8.13866757275258e-08
90,8.21979498051602e-08
91,8.30082112750442e-08
92,8.38174008284873e-08
93,8.46250179824866e-08
94,8.54293616025459e-08
95,8.62312256210524e-08
96,8.70303785346138e-08
97,8.78270448105699e-08
98,8.86235503808012e-08
