6.907146	2.708009	2.690028	6.880618	2.693054	2.701928	-14.341900	-9.397430	25.000000
6.907146	2.708009	2.690028	6.969046	2.699825	2.704965	-14.341900	-3.368400	25.000000
6.907164	2.708003	2.689997	6.969046	2.699825	2.704965	-14.341900	-2.822330	25.000000
6.907164	2.708003	2.689997	6.970861	2.699275	2.701928	-13.520000	1.562920	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-32.410300	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-31.312600	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-30.766500	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-29.668800	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-29.122700	25.000000
6.907091	2.708026	2.690121	6.878779	2.693610	2.704965	-12.698100	-28.025000	25.000000
6.907274	2.707969	2.689811	6.878779	2.693610	2.704965	-12.698100	-27.479000	25.000000
6.907274	2.707969	2.689811	6.878779	2.693610	2.704965	-12.698100	-26.381300	25.000000
6.907091	2.708026	2.690121	6.878779	2.693610	2.704965	-12.698100	-25.835200	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-24.737500	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-24.191400	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-23.093700	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-22.547600	25.000000
6.907091	2.708026	2.690121	6.878779	2.693610	2.704965	-12.698100	-21.449900	25.000000
6.907274	2.707969	2.689811	6.880618	2.693054	2.701928	-12.698100	-20.903900	25.000000
6.907274	2.707969	2.689811	6.878779	2.693610	2.704965	-12.698100	-19.806200	25.000000
6.907091	2.708026	2.690121	6.878779	2.693610	2.704965	-12.698100	-19.260100	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-18.162400	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-17.616300	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-16.518600	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-15.972500	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	-14.874800	25.000000
6.907274	2.707969	2.689811	6.880618	2.693054	2.701928	-12.698100	-14.328800	25.000000
6.907164	2.708003	2.689997	6.969046	2.699825	2.704965	-12.698100	-2.822330	25.000000
6.907146	2.708009	2.690028	6.970861	2.699275	2.701928	-12.698100	2.109000	25.000000
6.907146	2.708009	2.690028	6.969046	2.699825	2.704965	-12.698100	3.752780	25.000000
6.907146	2.708009	2.690028	6.970861	2.699275	2.701928	-12.698100	6.494250	25.000000
6.907146	2.708009	2.690028	6.880618	2.693054	2.701928	-12.698100	7.040330	25.000000
6.907146	2.708009	2.690028	6.878779	2.693610	2.704965	-12.698100	8.138030	25.000000
6.907164	2.708003	2.689997	6.880618	2.693054	2.701928	-12.698100	8.684100	25.000000
6.907164	2.708003	2.689997	6.878779	2.693610	2.704965	-12.698100	9.781800	25.000000
6.907091	2.708026	2.690121	6.878779	2.693610	2.704965	-12.698100	10.327900	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	11.425600	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	11.971700	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	13.069400	25.000000
6.907274	2.707969	2.689811	6.880618	2.693054	2.701928	-12.698100	13.615400	25.000000
6.907274	2.707969	2.689811	6.880618	2.693054	2.701928	-12.698100	14.713100	25.000000
6.907091	2.708026	2.690121	6.880618	2.693054	2.701928	-12.698100	15.259200	25.000000
6.907091	2.708026	2.690121	6.878779	2.693610	2.704965	-12.698100	16.356900	25.000000
6.907091	2.708026	2.690121	6.878779	2.693610	2.704965	-12.698100	16.903000	25.000000
