0,0
1,1.14099214928967e-09
2,2.27994346482869e-09
3,3.41723901607487e-09
4,4.55299267466527e-09
5,5.68725996300197e-09
6,6.8198776699274e-09
7,7.95049149196862e-09
8,9.07946516695315e-09
9,1.02069077384316e-08
10,1.1331702064108e-08
11,1.24539568350038e-08
12,1.35743048475137e-08
13,1.46919428244418e-08
14,1.5807117129785e-08
15,1.69201447904299e-08
16,1.80314054963868e-08
17,1.91418421835319e-08
18,2.02478994661041e-08
19,2.13488935983464e-08
20,2.2448460590509e-08
21,2.35460336014108e-08
22,2.46414046266249e-08
23,2.57355729348118e-08
24,2.6828334474023e-08
25,2.79198555713904e-08
26,2.90103544685998e-08
27,3.00958593626062e-08
28,3.11766989247698e-08
29,3.2256927689941e-08
30,3.33364511868397e-08
31,3.44151742303887e-08
32,3.54931590633775e-08
33,3.65694754213687e-08
34,3.76435702296552e-08
35,3.87142931932575e-08
36,3.97819860053333e-08
37,4.08481567092424e-08
38,4.19129157661336e-08
39,4.2976051172056e-08
40,4.40367831432028e-08
41,4.50954732642374e-08
42,4.61527657361155e-08
43,4.72087473553014e-08
44,4.82635871262302e-08
45,4.93157586492977e-08
46,5.03646842102157e-08
47,5.14121628096619e-08
48,5.24583966749644e-08
49,5.35030518054911e-08
50,5.45457687942853e-08
51,5.55864469612212e-08
52,5.66246052626219e-08
53,5.7659595110646e-08
54,5.86927717814077e-08
55,5.97252292439003e-08
56,6.07567927302667e-08
57,6.17872199619617e-08
58,6.28165505319017e-08
59,6.38444959066219e-08
60,6.48703224821124e-08
61,6.58946256474469e-08
62,6.69176981336498e-08
63,6.79391440784407e-08
64,6.89590338011138e-08
65,6.9976682359126e-08
66,7.09926965924057e-08
67,7.20076343595201e-08
68,7.30217035217799e-08
69,7.40352985545604e-08
70,7.50476796754099e-08
71,7.60583681602757e-08
72,7.70670992474218e-08
73,7.80738278375573e-08
74,7.90797018715543e-08
75,8.00851471794528e-08
76,8.10878441178361e-08
77,8.20877761273726e-08
78,8.30867548249149e-08
79,8.40845813163677e-08
80,8.50799510668722e-08
81,8.60716115759324e-08
82,8.70592736729774e-08
83,8.80442184570514e-08
84,8.90281307071922e-08
85,9.00109283157884e-08
86,9.0991952582236e-08
87,9.19718034557142e-08
88,9.29510127678832e-08
89,9.39296591616195e-08
90,9.49075783841525e-08
91,9.588476440248e-08
92,9.68610699166567e-08
93,9.78358523015893e-08
94,9.8809432065962e-08
95,9.97827424109577e-08
96,1.00755532096777e-07
97,1.01726144557646e-07
98,1.02695257983212e-07
99,1.03663884894539e-07
100,1.04631381552e-07
101,1.05597394021637e-07
102,1.06562192671674e-07
103,1.07525147680765e-07
104,1.08486253019354e-07
105,1.09446669959266e-07
106,1.10406710153073e-07
107,1.11365016130599e-07
108,1.12320968051898e-07
109,1.13275103592663e-07
110,1.14227676546924e-07
111,1.15179696191963e-07
112,1.1613084944086e-07
113,1.17080660717009e-07
114,1.18029160857238e-07
115,1.1897677025171e-07
116,1.19923845445285e-07
117,1.20869963909501e-07
118,1.21814493099962e-07
119,1.22756968626051e-07
120,1.2369784941638e-07
121,1.24637497448368e-07
122,1.25576206257525e-07
123,1.26514557273448e-07
124,1.27452247688632e-07
125,1.28388979983592e-07
126,1.29324851733938e-07
127,1.30259768300848e-07
128,1.31193677890931e-07
129,1.32127127959498e-07
130,1.33059735934543e-07
131,1.33990694312852e-07
132,1.34919853353671e-07
133,1.35847303358514e-07
134,1.36773126043101e-07
135,1.37697688017846e-07
136,1.38620399660776e-07
137,1.39540117110952e-07
138,1.40457731090047e-07
139,1.41374357011961e-07
140,1.42288829487397e-07
141,1.43201282003617e-07
142,1.44111784680896e-07
143,1.45018837941398e-07
144,1.45923539378259e-07
145,1.46827318966953e-07
146,1.47730016694239e-07
147,1.48631373743737e-07
148,1.49531284616285e-07
149,1.50429584382481e-07
150,1.5132608628921e-07
151,1.52220347228253e-07
152,1.53112876921232e-07
153,1.54004731407552e-07
154,1.54896124590748e-07
155,1.55787011188655e-07
156,1.56677030986534e-07
157,1.57565958276489e-07
158,1.58454355827389e-07
159,1.59341841454495e-07
160,1.60227369980435e-07
161,1.61111765302643e-07
162,1.61996054390923e-07
163,1.62880998214063e-07
164,1.63766411705461e-07
165,1.64651106061671e-07
166,1.65535332651367e-07
167,1.66418811477844e-07
168,1.67301549440446e-07
169,1.68183800221691e-07
170,1.69065043595357e-07
171,1.6994549537782e-07
172,1.70825536726872e-07
173,1.71704366990641e-07
174,1.72580925221313e-07
175,1.73455971606159e-07
176,1.74329120904348e-07
177,1.75199919079519e-07
178,1.76069048317044e-07
179,1.76936634229635e-07
180,1.77803241900359e-07
181,1.78668538383116e-07
182,1.79532253088545e-07
183,1.80394296175878e-07
184,1.8125399781315e-07
185,1.82111535660742e-07
186,1.82968134205585e-07
187,1.83824315723281e-07
188,1.84679287152284e-07
189,1.85533231383592e-07
190,1.86386927242003e-07
191,1.87240528967995e-07
192,1.8809276185204e-07
193,1.88942875894159e-07
194,1.89791895211451e-07
195,1.9063912903089e-07
196,1.914837643128e-07
197,1.92326249743877e-07
198,1.93166570955307e-07
199,1.94004025186372e-07
200,1.94839188822048e-07
201,1.95673166349741e-07
202,1.9650619313432e-07
203,1.97338270653355e-07
204,1.98169394928497e-07
205,1.98999761934052e-07
206,1.9982897961078e-07
207,2.00657217221887e-07
208,2.01484841177042e-07
209,2.02311408105319e-07
210,2.03136463695445e-07
211,2.03959971704657e-07
212,2.04782821083476e-07
213,2.05605625754986e-07
214,2.06427747302515e-07
215,2.07249163304e-07
216,2.08069759108671e-07
217,2.08889120517374e-07
218,2.0970748244312e-07
219,2.10523734416283e-07
220,2.11337992715294e-07
221,2.12151121052925e-07
222,2.12962635644264e-07
223,2.13771536333259e-07
224,2.14578076099287e-07
225,2.15383337030728e-07
226,2.16187821939702e-07
227,2.16991433459394e-07
228,2.17793841892644e-07
229,2.18595615857553e-07
230,2.19396971885178e-07
231,2.20197538901514e-07
232,2.20997288270111e-07
233,2.21795929405329e-07
234,2.22593474560146e-07
235,2.23388821336216e-07
236,2.24180891265017e-07
237,2.24970134063719e-07
238,2.25757119465252e-07
239,2.26542052046679e-07
240,2.27325366064603e-07
241,2.28107438579356e-07
242,2.28888642427441e-07
243,2.29669217898004e-07
244,2.3044823482595e-07
245,2.31225026779939e-07
246,2.31999768110062e-07
247,2.32772727132667e-07
248,2.33543046683512e-07
249,2.34311430678341e-07
250,2.35079172305175e-07
