0,0
1,1.39672658180585e-09
2,2.7909437096133e-09
3,4.18242852206216e-09
4,5.57146312431476e-09
5,6.95910105863929e-09
6,8.3453617410058e-09
7,9.72805403292386e-09
8,1.11051941510218e-08
9,1.24797131361386e-08
10,1.38527598094063e-08
11,1.52238095016973e-08
12,1.65927050274996e-08
13,1.79591556663593e-08
14,1.93227335420977e-08
15,2.06823601627926e-08
16,2.20370983948882e-08
17,2.33872349831098e-08
18,2.47328752167062e-08
19,2.60753551825713e-08
20,2.74173847997611e-08
21,2.875870130835e-08
22,3.00987381724169e-08
23,3.14379388029019e-08
24,3.27741782197197e-08
25,3.41071946581734e-08
26,3.54361896943989e-08
27,3.67604174733773e-08
28,3.80816568715614e-08
29,3.93974015310192e-08
30,4.07077137026748e-08
31,4.20156695139252e-08
32,4.33228305887229e-08
33,4.46292343191405e-08
34,4.59341863268038e-08
35,4.72366653521864e-08
36,4.85369168260287e-08
37,4.98352778943418e-08
38,5.11304503447148e-08
39,5.24235494326515e-08
40,5.37152545934044e-08
41,5.50054184717043e-08
42,5.62953723093154e-08
43,5.75845019156222e-08
44,5.887270092425e-08
45,6.01611310682629e-08
46,6.14501180277095e-08
47,6.27372584290167e-08
48,6.40218770178917e-08
49,6.5302050802351e-08
50,6.65776613876208e-08
51,6.78522092937646e-08
52,6.91246128235233e-08
53,7.03939452252242e-08
54,7.16618196447075e-08
55,7.29298060685534e-08
56,7.41975551989499e-08
57,7.54643155285758e-08
58,7.67301152089015e-08
59,7.79949004069054e-08
60,7.92574740294241e-08
61,8.05171813563286e-08
62,8.17748499457952e-08
63,8.30317543609497e-08
64,8.42879667811795e-08
65,8.55428847407594e-08
66,8.67967677708822e-08
67,8.80491319413969e-08
68,8.92998089996851e-08
69,9.05481380544073e-08
70,9.179417074187e-08
71,9.30392569589064e-08
72,9.4282360817521e-08
73,9.55238020355033e-08
74,9.67627552081282e-08
75,9.79980260702041e-08
76,9.92305603282308e-08
77,1.00459901766903e-07
78,1.01686210916849e-07
79,1.02908662745097e-07
80,1.04128189426015e-07
81,1.05346831394227e-07
82,1.06563468221298e-07
83,1.07778321806413e-07
84,1.08991828228805e-07
85,1.10203684175824e-07
86,1.1141517989066e-07
87,1.12625238486507e-07
88,1.1383318635989e-07
89,1.15040365331653e-07
90,1.16247501201631e-07
91,1.17453423689497e-07
92,1.18655836619645e-07
93,1.19855269488309e-07
94,1.21053075757458e-07
95,1.22250163920191e-07
