7.641424	1.764776	4.910125	7.646465	1.768753	4.920091	-35.806600	98.469900	25.000000
7.641424	1.764776	4.910125	7.649182	1.769148	4.921396	-35.806600	99.567600	25.000000
7.636614	1.764899	4.910256	7.652473	1.769302	4.921993	-35.806600	100.087000	25.000000
7.639500	1.764825	4.910177	7.654999	1.769688	4.923302	-35.806600	101.185000	25.000000
7.639500	1.764825	4.910177	7.660143	1.769753	4.923706	-35.806600	101.705000	25.000000
7.639500	1.764825	4.910177	7.662325	1.770055	4.924747	-35.806600	102.803000	25.000000
7.649121	1.764578	4.909915	7.669988	1.769959	4.924800	-35.806600	103.323000	25.000000
7.639500	1.764825	4.910177	7.670954	1.770027	4.925320	-35.806600	104.420000	25.000000
7.639500	1.764825	4.910177	7.680380	1.769739	4.925042	-35.806600	104.940000	25.000000
7.639500	1.764825	4.910177	7.678893	1.769473	4.924392	-35.806600	106.038000	25.000000
7.649121	1.764578	4.909915	7.686423	1.769037	4.923484	-35.806600	106.558000	25.000000
7.639500	1.764825	4.910177	7.683040	1.768435	4.921924	-35.806600	107.655000	25.000000
7.639500	1.764825	4.910177	7.686162	1.767982	4.921004	-35.806600	108.175000	25.000000
7.641424	1.764776	4.910125	7.642175	1.769346	4.920098	-34.997800	95.234800	25.000000
7.641424	1.764776	4.910125	7.645637	1.769948	4.921665	-34.997800	96.332500	25.000000
7.640462	1.764800	4.910151	7.644520	1.770338	4.922532	-34.997800	96.852300	25.000000
7.640462	1.764800	4.910151	7.647854	1.771064	4.924517	-34.997800	97.950000	25.000000
7.641424	1.764776	4.910125	7.649919	1.771423	4.925430	-34.997800	98.469900	25.000000
7.641424	1.764776	4.910125	7.655086	1.772232	4.927775	-34.997800	99.567600	25.000000
7.636614	1.764899	4.910256	7.657466	1.772635	4.928817	-34.997800	100.087000	25.000000
7.639500	1.764825	4.910177	7.662895	1.773502	4.931156	-34.997800	101.185000	25.000000
7.639500	1.764825	4.910177	7.670927	1.773726	4.932161	-34.997800	101.705000	25.000000
7.639500	1.764825	4.910177	7.675887	1.774458	4.934368	-34.997800	102.803000	25.000000
7.649121	1.764578	4.909915	7.689226	1.774419	4.934791	-34.997800	103.323000	25.000000
7.639500	1.764825	4.910177	7.691328	1.774747	4.935698	-34.997800	104.420000	25.000000
7.639500	1.764825	4.910177	7.708449	1.774288	4.935308	-34.997800	104.940000	25.000000
7.639500	1.764825	4.910177	7.706520	1.773862	4.934530	-34.997800	106.038000	25.000000
7.649121	1.764578	4.909915	7.720648	1.773036	4.932994	-34.997800	106.558000	25.000000
7.639500	1.764825	4.910177	7.714205	1.771858	4.930145	-34.997800	107.655000	25.000000
7.639500	1.764825	4.910177	7.719476	1.770925	4.928328	-34.997800	108.175000	25.000000
7.639500	1.764825	4.910177	7.710754	1.769382	4.924311	-34.997800	109.273000	25.000000
7.639500	1.764825	4.910177	7.705555	1.768684	4.922531	-34.997800	109.793000	25.000000
7.641231	1.764781	4.909994	7.639322	1.769608	4.919369	-34.189000	91.999700	25.000000
7.641231	1.764781	4.909994	7.643874	1.770275	4.920909	-34.189000	93.097400	25.000000
7.640269	1.764805	4.910020	7.640692	1.770760	4.921701	-34.189000	93.617200	25.000000
7.640269	1.764805	4.910020	7.644275	1.771653	4.923687	-34.189000	94.714900	25.000000
7.641231	1.764781	4.909994	7.642140	1.772244	4.925003	-34.189000	95.234800	25.000000
7.641231	1.764781	4.909994	7.647956	1.773330	4.927482	-34.189000	96.332500	25.000000
7.640269	1.764805	4.910020	7.644575	1.774089	4.929117	-34.189000	96.852300	25.000000
7.640269	1.764805	4.910020	7.653265	1.775456	4.932346	-34.189000	97.950000	25.000000
