,0,1
68,68.0,2.6325563731421718e-08
69,69.0,2.66689586062915e-08
70,70.0,2.7011246387164558e-08
71,71.0,2.7351992264250175e-08
72,72.0,2.769132375713838e-08
73,73.0,2.8029652054284183e-08
74,74.0,2.836732291583784e-08
75,75.0,2.870444645975478e-08
76,76.0,2.9040428823285718e-08
77,77.0,2.937517778907932e-08
78,78.0,2.97089257104678e-08
79,79.0,3.004144738955918e-08
80,80.0,3.037258986460722e-08
81,81.0,3.070211686908532e-08
82,82.0,3.103035991078352e-08
83,83.0,3.135768276515396e-08
84,84.0,3.168415918321354e-08
85,85.0,3.200982445496267e-08
86,86.0,3.2334671056397004e-08
87,87.0,3.265782813136226e-08
88,88.0,3.297946089129836e-08
89,89.0,3.3300385861052554e-08
90,90.0,3.362003401788342e-08
91,91.0,3.3938343277326e-08
92,92.0,3.425541085426662e-08
93,93.0,3.457132268670888e-08
94,94.0,3.48865361609799e-08
95,95.0,3.520106280036044e-08
96,96.0,3.551458004821758e-08
97,97.0,3.582707810657146e-08
98,98.0,3.613881927062478e-08
99,99.0,3.64496857900772e-08
100,100.0,3.67593375382278e-08
101,101.0,3.706775172244822e-08
102,102.0,3.737513448214862e-08
103,103.0,3.768150530140642e-08
104,104.0,3.798686009844006e-08
105,105.0,3.829115214298002e-08
106,106.0,3.859412923135164e-08
107,107.0,3.889585514719778e-08
108,108.0,3.9196836427478296e-08
109,109.0,3.949724887560646e-08
110,110.0,3.979682576499658e-08
111,111.0,4.00952911938219e-08
112,112.0,4.039253863731112e-08
113,113.0,4.0688703278190636e-08
114,114.0,4.098387697354224e-08
115,115.0,4.127822980025522e-08
116,116.0,4.157207253516452e-08
117,117.0,4.186526142112002e-08
118,118.0,4.2157193543523066e-08
119,119.0,4.2447886224672744e-08
120,120.0,4.273753428051468e-08
121,121.0,4.302644445969278e-08
122,122.0,4.3314843398705324e-08
123,123.0,4.360279199664106e-08
124,124.0,4.3889912322163796e-08
125,125.0,4.417575150126812e-08
126,126.0,4.4460487085957276e-08
127,127.0,4.4744460906394824e-08
128,128.0,4.502772621864652e-08
129,129.0,4.531027201449678e-08
130,130.0,4.559227887369718e-08
131,131.0,4.587359644071623e-08
132,132.0,4.615402359307722e-08
133,133.0,4.6433452714576425e-08
134,134.0,4.671220709094218e-08
135,135.0,4.699008256680152e-08
136,136.0,4.7266729650166124e-08
137,137.0,4.754243243518472e-08
138,138.0,4.78173904241529e-08
139,139.0,4.809157816801339e-08
140,140.0,4.836445955417766e-08
141,141.0,4.863615688496514e-08
142,142.0,4.8907259547710584e-08
143,143.0,4.917786230696142e-08
144,144.0,4.944747693644752e-08
145,145.0,4.971611338795667e-08
146,146.0,4.998375271067705e-08
147,147.0,5.025033510428108e-08
148,148.0,5.0516366016407476e-08
149,149.0,5.0781707540059135e-08
150,150.0,5.1046358280539e-08
151,151.0,5.13101276768521e-08
152,152.0,5.1572783140051354e-08
153,153.0,5.1834679031268e-08
154,154.0,5.209590269823656e-08
155,155.0,5.235609380868652e-08
156,156.0,5.2615300055551916e-08
157,157.0,5.287383152592974e-08
158,158.0,5.313148300454824e-08
159,159.0,5.338809927803422e-08
160,160.0,5.36439465590337e-08
161,161.0,5.3899061747755625e-08
162,162.0,5.415342133389394e-08
163,163.0,5.440683397898433e-08
164,164.0,5.465936582096114e-08
165,165.0,5.491124478173758e-08
166,166.0,5.5162336236694036e-08
167,167.0,5.541241678360608e-08
168,168.0,5.566152195900538e-08
169,169.0,5.5909761483537886e-08
170,170.0,5.615698283116796e-08
171,171.0,5.6403355766422916e-08
172,172.0,5.6648931360622306e-08
173,173.0,5.6893626466147926e-08
174,174.0,5.7137396486247526e-08
175,175.0,5.7380088388699876e-08
176,176.0,5.7622035433969515e-08
177,177.0,5.7863188620009324e-08
178,178.0,5.810322879723002e-08
179,179.0,5.834218368967799e-08
180,180.0,5.8580261890616445e-08
181,181.0,5.881762563605634e-08
182,182.0,5.905435524499632e-08
183,183.0,5.9290587311442714e-08
184,184.0,5.952635854702357e-08
185,185.0,5.976188316579847e-08
186,186.0,5.999652090347944e-08
187,187.0,6.023004986601462e-08
188,188.0,6.046309062448246e-08
189,189.0,6.069566589772786e-08
190,190.0,6.092757629185862e-08
191,191.0,6.115843290666916e-08
192,192.0,6.138808323116158e-08
193,193.0,6.161697417419267e-08
194,194.0,6.184515722077477e-08
195,195.0,6.207265080049914e-08
196,196.0,6.229972747094423e-08
197,197.0,6.252653709702454e-08
198,198.0,6.275259009753248e-08
199,199.0,6.29780998490096e-08
200,200.0,6.320298297473168e-08
201,201.0,6.342660030309709e-08
202,202.0,6.364903427048367e-08
203,203.0,6.38703419930277e-08
204,204.0,6.409081963449154e-08
205,205.0,6.43103013941062e-08
206,206.0,6.452895278843552e-08
207,207.0,6.474694775148293e-08
208,208.0,6.496425126473564e-08
209,209.0,6.518096105752674e-08
210,210.0,6.53973686144415e-08
211,211.0,6.561329226482343e-08
212,212.0,6.582828295641115e-08
213,213.0,6.604210496305764e-08
214,214.0,6.62549211446054e-08
215,215.0,6.646687422357362e-08
216,216.0,6.667788596972042e-08
217,217.0,6.688823272923355e-08
218,218.0,6.709779461666626e-08
219,219.0,6.730643724381071e-08
220,220.0,6.751432752736609e-08
221,221.0,6.772167057623938e-08
222,222.0,6.792804424967348e-08
223,223.0,6.813320245191582e-08
224,224.0,6.833731801403464e-08
225,225.0,6.854079097071695e-08
226,226.0,6.87437579309348e-08
227,227.0,6.894604807230684e-08
228,228.0,6.914792104945821e-08
229,229.0,6.934931665721798e-08
230,230.0,6.954982680346142e-08
231,231.0,6.9749679018762e-08
232,232.0,6.994914543488914e-08
233,233.0,7.014798959723897e-08
234,234.0,7.03460318009865e-08
235,235.0,7.054341834886212e-08
236,236.0,7.074020728046729e-08
237,237.0,7.093630961575409e-08
238,238.0,7.113192911352588e-08
239,239.0,7.132724210961433e-08
240,240.0,7.152207934871427e-08
241,241.0,7.171606592372363e-08
242,242.0,7.190952376904308e-08
243,243.0,7.210280787794166e-08
244,244.0,7.229569893741513e-08
245,245.0,7.248821986420299e-08
246,246.0,7.268051338077083e-08
247,247.0,7.287245292902652e-08
248,248.0,7.306352905751445e-08
249,249.0,7.325348222971404e-08
250,250.0,7.344262249131154e-08
251,251.0,7.363081939375584e-08
252,252.0,7.381826613224162e-08
253,253.0,7.400554279178508e-08
254,254.0,7.419262228210933e-08
255,255.0,7.437909203628796e-08
256,256.0,7.456493415780244e-08
257,257.0,7.475031004419235e-08
258,258.0,7.493512395972434e-08
259,259.0,7.511934416565123e-08
260,260.0,7.530303221224587e-08
261,261.0,7.548642112270385e-08
262,262.0,7.566933418918791e-08
263,263.0,7.58515745807313e-08
264,264.0,7.603301967522303e-08
265,265.0,7.621352409109805e-08
266,266.0,7.63931536248298e-08
267,267.0,7.65720649317066e-08
268,268.0,7.675022641396154e-08
269,269.0,7.692739097266908e-08
270,270.0,7.710377214960332e-08
271,271.0,7.72794821628778e-08
272,272.0,7.74543660732769e-08
273,273.0,7.762889432537524e-08
274,274.0,7.780336068714389e-08
275,275.0,7.797765516069493e-08
276,276.0,7.815152038485977e-08
277,277.0,7.83247074425857e-08
278,278.0,7.849733124004919e-08
279,279.0,7.866941724923013e-08
280,280.0,7.884118561982273e-08
281,281.0,7.901269442983728e-08
282,282.0,7.918354859158167e-08
283,283.0,7.935393218777733e-08
284,284.0,7.9524091216704e-08
285,285.0,7.969358239215776e-08
286,286.0,7.986229101102998e-08
287,287.0,8.003052292109319e-08
288,288.0,8.019828913025328e-08
289,289.0,8.036553163921705e-08
290,290.0,8.053228659032797e-08
291,291.0,8.069848155038206e-08
292,292.0,8.08641943907696e-08
293,293.0,8.102931412242513e-08
294,294.0,8.119373370533957e-08
295,295.0,8.135754028016397e-08
296,296.0,8.152073629323012e-08
297,297.0,8.168356927628745e-08
298,298.0,8.184575451407894e-08
299,299.0,8.20069118163856e-08
300,300.0,8.216739969710543e-08
301,301.0,8.232751775934917e-08
302,302.0,8.248718410446902e-08
303,303.0,8.264611842828142e-08
304,304.0,8.280437701032152e-08
305,305.0,8.296206074632436e-08
306,306.0,8.311910965373774e-08
307,307.0,8.32755777743716e-08
308,308.0,8.34315804660782e-08
309,309.0,8.358717028559192e-08
310,310.0,8.374232454713497e-08
311,311.0,8.389721954465701e-08
312,312.0,8.405203418098543e-08
313,313.0,8.420666611619954e-08
314,314.0,8.436105626703814e-08
315,315.0,8.451491351239711e-08
316,316.0,8.466817771235439e-08
317,317.0,8.482087019689921e-08
318,318.0,8.497295472718834e-08
319,319.0,8.512457295306302e-08
320,320.0,8.527542927601779e-08
321,321.0,8.542546882889759e-08
322,322.0,8.557502573428476e-08
323,323.0,8.572399743040768e-08
324,324.0,8.587249630962208e-08
325,325.0,8.602076996093763e-08
326,326.0,8.616852397573669e-08
327,327.0,8.631592049011454e-08
328,328.0,8.646315091109581e-08
329,329.0,8.661030968156833e-08
330,330.0,8.675761172497515e-08
331,331.0,8.690469127656474e-08
332,332.0,8.705145229135067e-08
333,333.0,8.719813140370379e-08
334,334.0,8.7344314949898e-08
335,335.0,8.749001076883747e-08
336,336.0,8.763526838406936e-08
337,337.0,8.778001020820733e-08
338,338.0,8.792421133395286e-08
339,339.0,8.806788084234047e-08
340,340.0,8.82111916869222e-08
341,341.0,8.835416203480435e-08
342,342.0,8.849687324812159e-08
343,343.0,8.863925181589655e-08
344,344.0,8.878105039316657e-08
345,345.0,8.89218368190754e-08
346,346.0,8.906210946607099e-08
347,347.0,8.920225511777057e-08
348,348.0,8.934192604836037e-08
349,349.0,8.948104455714577e-08
350,350.0,8.961934982006989e-08
351,351.0,8.975719136487991e-08
352,352.0,8.989474315461946e-08
353,353.0,9.003187935621208e-08
354,354.0,9.01685342512094e-08
355,355.0,9.030457569114442e-08
356,356.0,9.04400101462725e-08
357,357.0,9.057477820932773e-08
358,358.0,9.070921351074897e-08
359,359.0,9.084349060334275e-08
360,360.0,9.097748924076068e-08
361,361.0,9.111120295951107e-08
362,362.0,9.124448238979332e-08
363,363.0,9.137697524150306e-08
364,364.0,9.150861782406262e-08
365,365.0,9.163974016251562e-08
366,366.0,9.177045242220522e-08
367,367.0,9.19003155419444e-08
368,368.0,9.202957204538952e-08
369,369.0,9.215807132698639e-08
370,370.0,9.228577825201856e-08
371,371.0,9.241355976801234e-08
372,372.0,9.254137695098845e-08
373,373.0,9.266906572037618e-08
374,374.0,9.279652694494474e-08
375,375.0,9.292388551817897e-08
376,376.0,9.305138378753486e-08
377,377.0,9.317885557775832e-08
378,378.0,9.330596497679701e-08
379,379.0,9.343291841603779e-08
380,380.0,9.355980679723521e-08
381,381.0,9.368617557187399e-08
382,382.0,9.38116819970619e-08
383,383.0,9.393633116745572e-08
384,384.0,9.406044932255586e-08
385,385.0,9.418404054246992e-08
386,386.0,9.430720529031153e-08
387,387.0,9.443023386973555e-08
388,388.0,9.455320594685782e-08
389,389.0,9.467593106976099e-08
390,390.0,9.479780634389308e-08
391,391.0,9.491923877954632e-08
392,392.0,9.504050062154223e-08
393,393.0,9.516132602148935e-08
394,394.0,9.52820190676817e-08
395,395.0,9.540248112578328e-08
396,396.0,9.552251491383641e-08
397,397.0,9.564199805963268e-08
398,398.0,9.576118303526449e-08
399,399.0,9.58802405524194e-08
400,400.0,9.599880650547865e-08
401,401.0,9.61169309702113e-08
402,402.0,9.623473203998587e-08
403,403.0,9.635216284346222e-08
404,404.0,9.646937509443861e-08
405,405.0,9.65861784296383e-08
406,406.0,9.670236446550491e-08
407,407.0,9.681779341379307e-08
408,408.0,9.69330638635032e-08
409,409.0,9.704824102396588e-08
410,410.0,9.716284248932705e-08
411,411.0,9.727703301188036e-08
412,412.0,9.739111569211618e-08
413,413.0,9.750529165517281e-08
414,414.0,9.761937300856308e-08
415,415.0,9.773328823610226e-08
416,416.0,9.78466035344375e-08
417,417.0,9.795916071594476e-08
418,418.0,9.807130762770353e-08
419,419.0,9.81830938770061e-08
420,420.0,9.829479387827376e-08
421,421.0,9.840649847880028e-08
422,422.0,9.85183052047893e-08
423,423.0,9.863022847131319e-08
424,424.0,9.874168155805164e-08
425,425.0,9.885264817921598e-08
426,426.0,9.896334165865626e-08
427,427.0,9.907363419132963e-08
428,428.0,9.918338002495118e-08
429,429.0,9.929255376966114e-08
430,430.0,9.940116868185339e-08
431,431.0,9.950931028155237e-08
432,432.0,9.961731280659994e-08
433,433.0,9.972514923477837e-08
434,434.0,9.983263462844158e-08
435,435.0,9.993970900232575e-08
436,436.0,1.0004664448979429e-07
437,437.0,1.0015318120406853e-07
438,438.0,1.002591331881027e-07
439,439.0,1.0036499405639579e-07
440,440.0,1.0047094290754979e-07
441,441.0,1.0057672388876808e-07
442,442.0,1.0068187037921453e-07
443,443.0,1.0078627398568414e-07
444,444.0,1.008901415073918e-07
445,445.0,1.0099363927257457e-07
446,446.0,1.010966225872315e-07
447,447.0,1.0119901306865992e-07
448,448.0,1.0130106093502812e-07
449,449.0,1.0140290546894134e-07
450,450.0,1.0150447468707782e-07
451,451.0,1.0160595258986115e-07
452,452.0,1.0170698204537447e-07
453,453.0,1.0180738696899094e-07
454,454.0,1.019075119102037e-07
455,455.0,1.0200753308362155e-07
456,456.0,1.021071383231425e-07
457,457.0,1.0220625267718125e-07
458,458.0,1.0230500178985176e-07
459,459.0,1.024034283494498e-07
460,460.0,1.025017426045906e-07
461,461.0,1.02599732797453e-07
462,462.0,1.0269737812360261e-07
463,463.0,1.0279502622178878e-07
464,464.0,1.02892788343159e-07
465,465.0,1.029900410155124e-07
466,466.0,1.0308676147096899e-07
467,467.0,1.0318333733930181e-07
468,468.0,1.032798866158698e-07
469,469.0,1.033763886521516e-07
470,470.0,1.034728380420828e-07
471,471.0,1.035690850128658e-07
472,472.0,1.0366486880869779e-07
473,473.0,1.0376042940237958e-07
474,474.0,1.0385559824546599e-07
475,475.0,1.0395066019406061e-07
476,476.0,1.04045669584474e-07
477,477.0,1.041402797735016e-07
478,478.0,1.0423477014335439e-07
479,479.0,1.0432877422808781e-07
480,480.0,1.0442215313426341e-07
481,481.0,1.0451505747670382e-07
482,482.0,1.04607439175695e-07
483,483.0,1.0469963410221242e-07
484,484.0,1.0479166876714361e-07
485,485.0,1.0488313952549e-07
486,486.0,1.049741733329406e-07
487,487.0,1.0506499573758899e-07
488,488.0,1.051552757081122e-07
489,489.0,1.0524499032291321e-07
490,490.0,1.0533403819200059e-07
491,491.0,1.0542240641844441e-07
492,492.0,1.0551060069143039e-07
493,493.0,1.0559891434138779e-07
494,494.0,1.056869146633204e-07
495,495.0,1.057743212203116e-07
496,496.0,1.0586155847850441e-07
497,497.0,1.059486154187706e-07
498,498.0,1.060354446305736e-07
499,499.0,1.0612214562675119e-07
500,500.0,1.0620853512962299e-07
501,501.0,1.06294498979515e-07
502,502.0,1.063800926961674e-07
503,503.0,1.06465388285667e-07
504,504.0,1.065501292744786e-07
505,505.0,1.0663439823582481e-07
506,506.0,1.0671879344287942e-07
507,507.0,1.068032459476212e-07
508,508.0,1.0688734534172499e-07
509,509.0,1.0697128429052939e-07
510,510.0,1.070551946933086e-07
511,511.0,1.071389592619514e-07
512,512.0,1.0722277863763319e-07
513,513.0,1.0730671944261199e-07
514,514.0,1.073906565943902e-07
515,515.0,1.074743499437536e-07
516,516.0,1.0755774336233401e-07
517,517.0,1.0764106060728301e-07
518,518.0,1.077242769187788e-07
519,519.0,1.078071679915614e-07
520,520.0,1.0788982901585882e-07
521,521.0,1.0797225630267661e-07
522,522.0,1.080544069352418e-07
523,523.0,1.081363670596434e-07
524,524.0,1.082184454584028e-07
525,525.0,1.0830070727347039e-07
526,526.0,1.0838307804292619e-07
527,527.0,1.0846518081883561e-07
528,528.0,1.085469064937828e-07
529,529.0,1.086285093737218e-07
530,530.0,1.087097172275812e-07
531,531.0,1.08790526933661e-07
532,532.0,1.088710701760154e-07
533,533.0,1.089513171897202e-07
534,534.0,1.0903136285551e-07
535,535.0,1.0911110390062739e-07
536,536.0,1.0919047435069381e-07
537,537.0,1.0926967383299199e-07
538,538.0,1.093487073969208e-07
539,539.0,1.094276575967288e-07
540,540.0,1.0950605938629499e-07
541,541.0,1.0958392575345741e-07
542,542.0,1.096616456178754e-07
543,543.0,1.0973895584904781e-07
544,544.0,1.0981597889622021e-07
545,545.0,1.0989275340044659e-07
546,546.0,1.0996916029285919e-07
547,547.0,1.100454149817648e-07
548,548.0,1.1012139356897921e-07
549,549.0,1.1019701216956039e-07
550,550.0,1.1027251853703502e-07
551,551.0,1.1034780228642119e-07
552,552.0,1.1042300324523199e-07
553,553.0,1.10498112848862e-07
554,554.0,1.1057278076310781e-07
555,555.0,1.1064708770361641e-07
556,556.0,1.107209017296688e-07
557,557.0,1.1079423594825379e-07
558,558.0,1.1086740146610601e-07
559,559.0,1.109401901498506e-07
560,560.0,1.1101255738325361e-07
561,561.0,1.110849116938542e-07
562,562.0,1.111574015955296e-07
563,563.0,1.112299818282524e-07
564,564.0,1.1130246122264759e-07
565,565.0,1.113747006015846e-07
566,566.0,1.1144675900781237e-07
567,567.0,1.115183964698922e-07
568,568.0,1.1158941014014479e-07
569,569.0,1.1166015611158941e-07
570,570.0,1.117309500069206e-07
571,571.0,1.118016392776534e-07
572,572.0,1.1187222169075819e-07
573,573.0,1.119425381621164e-07
574,574.0,1.120123974467428e-07
575,575.0,1.1208197882690499e-07
576,576.0,1.121513949138582e-07
577,577.0,1.12220855041485e-07
578,578.0,1.1229000200705559e-07
579,579.0,1.1235870996313202e-07
580,580.0,1.124273448770116e-07
581,581.0,1.1249578571621761e-07
582,582.0,1.12564094674459e-07
583,583.0,1.12632430337056e-07
584,584.0,1.127004764842084e-07
585,585.0,1.1276824063940221e-07
586,586.0,1.128359418728358e-07
587,587.0,1.129036095029696e-07
588,588.0,1.12971366205867e-07
589,589.0,1.130387521490252e-07
590,590.0,1.1310557745010199e-07
591,591.0,1.131723618283654e-07
592,592.0,1.1323901148001941e-07
593,593.0,1.1330545233566259e-07
594,594.0,1.133718358613996e-07
595,595.0,1.1343814314327561e-07
596,596.0,1.1350416392624259e-07
597,597.0,1.135698245042556e-07
598,598.0,1.1363573999727698e-07
599,599.0,1.1370172304671159e-07
600,600.0,1.1376738841268159e-07
601,601.0,1.1383294767624801e-07
602,602.0,1.13898365198093e-07
603,603.0,1.139636262830774e-07
604,604.0,1.1402885351878578e-07
605,605.0,1.1409417432657641e-07
606,606.0,1.14159279709362e-07
607,607.0,1.1422432147492259e-07
608,608.0,1.142892704660822e-07
609,609.0,1.1435369018213e-07
610,610.0,1.1441787199272101e-07
611,611.0,1.144817078082522e-07
612,612.0,1.1454519232966398e-07
613,613.0,1.146086032530482e-07
614,614.0,1.1467155095028901e-07
615,615.0,1.147344751813994e-07
616,616.0,1.147975891634244e-07
617,617.0,1.14860382356986e-07
618,618.0,1.1492286045730558e-07
619,619.0,1.1498503357053181e-07
620,620.0,1.150470121358698e-07
621,621.0,1.1510873918678221e-07
622,622.0,1.1517028444260102e-07
623,623.0,1.1523156529728002e-07
624,624.0,1.152927317729618e-07
625,625.0,1.153540410796104e-07
626,626.0,1.154152524550642e-07
627,627.0,1.154763420577804e-07
628,628.0,1.155371094216862e-07
629,629.0,1.15597617197213e-07
630,630.0,1.15658326683016e-07
631,631.0,1.157190080397478e-07
632,632.0,1.1577952769530641e-07
633,633.0,1.158401115957866e-07
634,634.0,1.1590077563893961e-07
635,635.0,1.159612654417264e-07
636,636.0,1.160215500306664e-07
637,637.0,1.1608185637576041e-07
638,638.0,1.1614192250224881e-07
639,639.0,1.1620153549709238e-07
640,640.0,1.1626093986127799e-07
641,641.0,1.163200229950104e-07
642,642.0,1.163787463165322e-07
643,643.0,1.1643715845061599e-07
644,644.0,1.164952444063466e-07
645,645.0,1.165532454917492e-07
646,646.0,1.1661097685574201e-07
647,647.0,1.166685370686068e-07
648,648.0,1.1672639960480559e-07
649,649.0,1.16784273258718e-07
650,650.0,1.1684186809948939e-07
651,651.0,1.168991549722022e-07
652,652.0,1.169562225874876e-07
653,653.0,1.170131937162968e-07
654,654.0,1.17069828262375e-07
655,655.0,1.1712576110886022e-07
656,656.0,1.1718106789140421e-07
657,657.0,1.1723590295239e-07
658,658.0,1.1729053678140519e-07
659,659.0,1.173452812534836e-07
660,660.0,1.173999625356688e-07
661,661.0,1.174547730645326e-07
662,662.0,1.175096403256134e-07
663,663.0,1.175641859499938e-07
664,664.0,1.1761808132416519e-07
665,665.0,1.176715050036238e-07
666,666.0,1.1772500679577681e-07
667,667.0,1.1777862285136059e-07
668,668.0,1.17832488514472e-07
669,669.0,1.178866386927776e-07
670,670.0,1.179404181298604e-07
671,671.0,1.1799355064920619e-07
672,672.0,1.1804642493215559e-07
673,673.0,1.180995079200944e-07
674,674.0,1.18152871206625e-07
675,675.0,1.1820634800099681e-07
676,676.0,1.182597993510882e-07
677,677.0,1.183127718114346e-07
678,678.0,1.18365195679472e-07
679,679.0,1.1841707305545001e-07
680,680.0,1.1846863363891681e-07
681,681.0,1.185199989148988e-07
682,682.0,1.1857137354992059e-07
683,683.0,1.186231466919086e-07
684,684.0,1.18675086511187e-07
685,685.0,1.1872702565972221e-07
686,686.0,1.1877862917163239e-07
687,687.0,1.1882951850779941e-07
688,688.0,1.1887986743106801e-07
689,689.0,1.1892978667477781e-07
690,690.0,1.1897951013667139e-07
691,691.0,1.1902917071678761e-07
692,692.0,1.1907848234297221e-07
693,693.0,1.191271813116126e-07
694,694.0,1.1917567033168363e-07
695,695.0,1.192244111443202e-07
696,696.0,1.192727066847278e-07
697,697.0,1.193206255070568e-07
698,698.0,1.193683186102342e-07
699,699.0,1.1941585579560078e-07
700,700.0,1.194635093859788e-07
701,701.0,1.19511058963453e-07
702,702.0,1.1955845840305482e-07
703,703.0,1.196057314848178e-07
704,704.0,1.1965282812956918e-07
705,705.0,1.197000034868396e-07
706,706.0,1.197476695932672e-07
707,707.0,1.197958761242384e-07
708,708.0,1.198445169938238e-07
709,709.0,1.19893331932715e-07
710,710.0,1.19942032478261e-07
711,711.0,1.199903809372518e-07
712,712.0,1.20038454331723e-07
713,713.0,1.200866525986992e-07
714,714.0,1.201352142322862e-07
715,715.0,1.201840560215404e-07
716,716.0,1.202328294667734e-07
717,717.0,1.2028152772120922e-07
718,718.0,1.2033017339451858e-07
719,719.0,1.203785340392284e-07
720,720.0,1.204265432440554e-07
721,721.0,1.204743088730706e-07
722,722.0,1.205219975052532e-07
723,723.0,1.205697119719092e-07
724,724.0,1.2061731719925522e-07
725,725.0,1.206648028946366e-07
726,726.0,1.207126644787208e-07
727,727.0,1.207609564275286e-07
728,728.0,1.208092618851536e-07
729,729.0,1.208572327406184e-07
730,730.0,1.2090465872463741e-07
731,731.0,1.2095187168221563e-07
732,732.0,1.2099880674531898e-07
733,733.0,1.210453394381568e-07
734,734.0,1.210916324537996e-07
735,735.0,1.2113758465687e-07
736,736.0,1.211832235465842e-07
737,737.0,1.212286906743694e-07
738,738.0,1.21274126330849e-07
739,739.0,1.213197076768986e-07
740,740.0,1.213650746232894e-07
741,741.0,1.214098053475242e-07
742,742.0,1.214543902801214e-07
743,743.0,1.214989531278846e-07
744,744.0,1.215433971108064e-07
745,745.0,1.2158757262761398e-07
746,746.0,1.2163154179984418e-07
747,747.0,1.216755022286908e-07
748,748.0,1.217194509516238e-07
749,749.0,1.2176351465286021e-07
750,750.0,1.218078880488174e-07
751,751.0,1.21852343556926e-07
752,752.0,1.2189637971509319e-07
753,753.0,1.219401452972774e-07
754,754.0,1.219836953173878e-07
755,755.0,1.22027022533573e-07
756,756.0,1.2207040938909118e-07
757,757.0,1.221137550072566e-07
758,758.0,1.221568942894782e-07
759,759.0,1.2219998620105658e-07
760,760.0,1.222431943686258e-07
761,761.0,1.222860539068678e-07
762,762.0,1.223281236751366e-07
763,763.0,1.223697661025544e-07
764,764.0,1.2241133688274722e-07
765,765.0,1.224523995430078e-07
766,766.0,1.224925986119504e-07
767,767.0,1.225328482980286e-07
768,768.0,1.225735834099016e-07
769,769.0,1.226146007807534e-07
770,770.0,1.226558329212096e-07
771,771.0,1.226971857629902e-07
772,772.0,1.2273860474125861e-07
773,773.0,1.227797719831922e-07
774,774.0,1.2282066266179823e-07
775,775.0,1.2286115448176797e-07
776,776.0,1.229012443534424e-07
777,777.0,1.229414728508388e-07
778,778.0,1.229818426903102e-07
779,779.0,1.2302168134963938e-07
780,780.0,1.23060693978741e-07
781,781.0,1.23099210085447e-07
782,782.0,1.2313778961736058e-07
783,783.0,1.231767626620492e-07
784,784.0,1.232160053901702e-07
785,785.0,1.2325494937510417e-07
786,786.0,1.232935905002144e-07
787,787.0,1.2333241525563558e-07
788,788.0,1.233709545934864e-07
789,789.0,1.2340908694745642e-07
790,790.0,1.234466490843594e-07
791,791.0,1.234835073178364e-07
792,792.0,1.235202637090774e-07
793,793.0,1.235569640782972e-07
794,794.0,1.2359343165727522e-07
795,795.0,1.2362973550839478e-07
796,796.0,1.236659843681474e-07
797,797.0,1.2370227785111861e-07
798,798.0,1.237387038293142e-07
799,799.0,1.237750022755722e-07
800,800.0,1.238106474426956e-07
801,801.0,1.238459311638196e-07
802,802.0,1.238813056116944e-07
803,803.0,1.239168315494838e-07
804,804.0,1.2395216925403e-07
805,805.0,1.2398706897546002e-07
806,806.0,1.2402148079548278e-07
807,807.0,1.240553800432266e-07
808,808.0,1.240891624002568e-07
809,809.0,1.2412281265169499e-07
